method	n_vectors	chrom	load_time	matmat_type	matmat_time	max_memory
linarg	1	1	34.71683185900008	right	6.140906649999863	2178.47265625
linarg	1	11	20.771607244999927	right	3.638332670000068	2281.2265625
linarg	1	21	6.759564866999995	right	1.0356631089999837	2146.56640625
linarg	2	1	35.40790009800003	right	31.462085081000623	2149.2421875
linarg	2	11	23.021856341000785	right	18.30242765999992	2231.30859375
linarg	2	21	6.546051915999669	right	5.815145917999871	2101.609375
linarg	10	1	34.82067927299795	right	55.765078208003615	2763.43359375
linarg	10	11	21.23685007000131	right	34.68755904999853	2931.31640625
linarg	10	21	6.448278059000586	right	10.4938665460013	2720.22265625
linarg	20	1	34.450752906999696	right	69.63208251900141	3544.78125
linarg	20	11	20.66624235299969	right	42.69669994400101	3819.65234375
linarg	20	21	6.542796157995326	right	12.977170243997534	3507.44921875
linarg	40	1	34.42533956398984	right	98.15081994399588	5159.5546875
linarg	40	11	20.683782336996956	right	58.71594404799907	5653.66015625
linarg	40	21	6.41949743999794	right	18.153515588001028	5146.92578125
linarg	60	1	34.86312564900436	right	134.04281966699637	6813.49609375
linarg	60	11	20.821894966997206	right	78.14624561500386	7483.37109375
linarg	60	21	6.549278173006314	right	23.821235764997255	6783.078125
linarg	80	1	34.44826681199629	right	145.26935605401377	8390.42578125
linarg	80	11	20.77645287300402	right	86.52449065999826	9314.07421875
linarg	80	21	6.488531128001341	right	25.265042350998556	8418.9140625
linarg	100	1	33.85795698899892	right	168.14811158600787	10019.48046875
linarg	100	11	20.881745500009856	right	98.20770211798663	11173.578125
linarg	100	21	6.256772568987799	right	28.454627801998868	10060.89453125
grg	1	1	13.424751491999928	right	20.14219791100004	12625.3828125
grg	1	11	8.571010583999964	right	13.612241318999963	8506.1640625
grg	1	21	2.361236733000055	right	3.945618577999994	2766.03515625
grg	2	1	13.303572694999277	right	25.827365064999867	13633.7109375
grg	2	11	8.425042601000314	right	16.57495232800011	9101.703125
grg	2	21	2.338356353000563	right	4.844249222999679	2929.7890625
grg	10	1	112.19464007100032	right	72.36780394099878	21667.515625
grg	10	11	8.495775878998757	right	51.13634101099888	13836.72265625
grg	10	21	2.358125536999069	right	13.946302031001323	4402.41015625
grg	20	1	58.2212512340011	right	138.2365782579982	31918.3671875
grg	20	11	8.552423029999773	right	98.4681423639995	19956.20703125
grg	20	21	2.462379556000087	right	26.901287059001337	6409.4296875
grg	40	1	100.39446771600342	right	265.08926972500194	52322.12109375
grg	40	11	8.695619327001623	right	184.2526355819973	32104.28125
grg	40	21	2.4408469310001237	right	50.380124466999405	10308.54296875
grg	60	1	91.23491797400492	right	371.026055938004	72721.5625
grg	60	11	8.671843488999002	right	254.23053513400373	44248.046875
grg	60	21	2.4123481790011283	right	68.04794785699778	14258.171875
grg	80	1	20.8969455990009	right	502.3242798970022	93081.859375
grg	80	11	8.819116749000386	right	324.9496962889971	56356.14453125
grg	80	21	2.4663387929977034	right	88.02501559499797	18183.3046875
grg	100	1	24.689752410005894	right	563.8110034230049	113477.3828125
grg	100	11	8.620873050997034	right	349.35366383599467	68497.1640625
grg	100	21	2.817815631002304	right	93.3555006319948	22113.33203125
scipy	1	1	1090.6286750110014	right	247.02466293900034	8159.203125
scipy	1	11	707.8956900010048	right	172.99364595999577	10233.5703125
scipy	1	21	205.22921752599632	right	56.971652649000134	7841.6015625
scipy	2	1	1106.4526893160082	right	391.3441762779903	8142.32421875
scipy	2	11	718.587643031	right	258.6738387660007	10216.51953125
scipy	2	21	199.13100395600122	right	72.58490101098869	7812.5859375
scipy	10	1	1206.6396809139915	right	854.9014612420051	8070.9609375
scipy	10	11	698.827903342044	right	536.5142433999899	10142.21875
scipy	10	21	196.79115929099862	right	155.89813932301695	7774.50390625
scipy	20	1	1082.1372397820269	right	1807.8214665890155	8257.14453125
scipy	20	11	706.1906381520021	right	1192.867384899022	10331.41015625
scipy	20	21	197.1197566089868	right	338.65361378900343	7964.48046875
scipy	40	1	1085.2935843849555	right	3525.8909212359213	8506.93359375
scipy	40	11	702.1457686010399	right	2294.7634194440398	10580.515625
scipy	40	21	195.83898416101874	right	645.6536039020357	8214.3046875
scipy	60	1	1082.2528783459347	right	5128.18386108405	8726.83984375
scipy	60	11	701.9229791479956	right	3341.7437228920535	10803.61328125
scipy	60	21	196.74868850196071	right	945.3546423370135	8437.5625
scipy	80	1	1085.0529979050407	right	6333.547955292881	8957.0625
scipy	80	11	692.1953888070129	right	3795.5102463631047	11034.86328125
scipy	80	21	198.66017896399717	right	1074.1419317969849	8668.625
scipy	100	1	1077.393928315083	right	7043.975374261892	9184.95703125
scipy	100	11	680.23660268799	right	4488.704179208027	11263.7421875
scipy	100	21	190.77966217993526	right	1264.5782207289885	8891.60546875
linarg	1	1	34.562213612000164	left	7.042179521999969	2256.5390625
linarg	1	11	20.982267254999897	left	4.128678498999989	2369.41015625
linarg	1	21	6.381094158999986	left	1.2377968480000163	2222.24609375
grg	1	1	13.741172065	left	21.283976931999973	13026.44921875
grg	1	11	8.78499331699993	left	14.114908849000017	8756.1953125
grg	1	21	2.469208850999962	left	4.497343033999982	2831.09375
scipy	1	1	1093.4538498279999	left	262.12786282699915	8159.578125
scipy	1	11	692.5216329999962	left	181.0098684160048	10233.984375
scipy	1	21	201.54442319299687	left	60.67137270099738	7840.93359375
xsi	1	1		right	238.575	4079.92
xsi	1	11		right	1253.706	3967.59
xsi	1	21		right	343.433	1142.25
